2024-07-09 21:29:05,070 - INFO - Step: 1, Action: 1, Reward: 1.7569614971321654, State: 1
2024-07-09 21:30:50,591 - INFO - Step: 81, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:50,633 - INFO - Step: 82, Action: 1, Reward: 1.2648079884993493, State: 7
2024-07-09 21:30:50,677 - INFO - Step: 83, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:50,719 - INFO - Step: 84, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:50,758 - INFO - Step: 85, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:50,797 - INFO - Step: 86, Action: 1, Reward: 1.2648079884993493, State: 7
2024-07-09 21:30:50,836 - INFO - Step: 87, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:50,874 - INFO - Step: 88, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:50,914 - INFO - Step: 89, Action: 0, Reward: 1.8803458396298691, State: 7
2024-07-09 21:30:50,959 - INFO - Step: 90, Action: 1, Reward: 1.2648079884993493, State: 7
2024-07-09 21:30:50,997 - INFO - Step: 91, Action: 0, Reward: 1.8803458396298691, State: 7
2024-07-09 21:30:51,037 - INFO - Step: 92, Action: 1, Reward: 1.2648079884993493, State: 7
2024-07-09 21:30:51,077 - INFO - Step: 93, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:51,112 - INFO - Step: 94, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:51,153 - INFO - Step: 95, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:51,184 - INFO - Step: 96, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:51,216 - INFO - Step: 97, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:51,248 - INFO - Step: 98, Action: 1, Reward: 1.2648079884993493, State: 7
2024-07-09 21:30:51,279 - INFO - Step: 99, Action: 0, Reward: 1.8803458396298691, State: 7
2024-07-09 21:30:51,311 - INFO - Step: 100, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:51,339 - INFO - Step: 101, Action: 2, Reward: 3.8391696543908562, State: 7
2024-07-09 21:30:51,368 - INFO - Step: 1, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:51,403 - INFO - Step: 2, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:51,436 - INFO - Step: 3, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:51,473 - INFO - Step: 4, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:51,507 - INFO - Step: 5, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:51,541 - INFO - Step: 6, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:51,574 - INFO - Step: 7, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:51,615 - INFO - Step: 8, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:51,653 - INFO - Step: 9, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:51,680 - INFO - Step: 10, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:51,706 - INFO - Step: 11, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:51,735 - INFO - Step: 12, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:51,762 - INFO - Step: 13, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:51,788 - INFO - Step: 14, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:51,815 - INFO - Step: 15, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:51,846 - INFO - Step: 16, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:52,010 - INFO - Step: 17, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:52,037 - INFO - Step: 18, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:52,067 - INFO - Step: 19, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:52,106 - INFO - Step: 20, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:52,137 - INFO - Step: 21, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:52,170 - INFO - Step: 22, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:52,198 - INFO - Step: 23, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:52,227 - INFO - Step: 24, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:52,257 - INFO - Step: 25, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:52,297 - INFO - Step: 26, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:52,337 - INFO - Step: 27, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:52,377 - INFO - Step: 28, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:52,419 - INFO - Step: 29, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:52,458 - INFO - Step: 30, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:52,512 - INFO - Step: 31, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:52,551 - INFO - Step: 32, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:52,588 - INFO - Step: 33, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:52,627 - INFO - Step: 34, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:52,665 - INFO - Step: 35, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:52,703 - INFO - Step: 36, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:52,744 - INFO - Step: 37, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:52,782 - INFO - Step: 38, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:52,820 - INFO - Step: 39, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:52,854 - INFO - Step: 40, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:52,886 - INFO - Step: 41, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:52,923 - INFO - Step: 42, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:52,951 - INFO - Step: 43, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:52,978 - INFO - Step: 44, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:53,028 - INFO - Step: 45, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:53,065 - INFO - Step: 46, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:53,099 - INFO - Step: 47, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:53,133 - INFO - Step: 48, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:53,166 - INFO - Step: 49, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:53,196 - INFO - Step: 50, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:53,230 - INFO - Step: 51, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:53,271 - INFO - Step: 52, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:53,305 - INFO - Step: 53, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:53,331 - INFO - Step: 54, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:53,364 - INFO - Step: 55, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:53,391 - INFO - Step: 56, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:53,419 - INFO - Step: 57, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:53,575 - INFO - Step: 58, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:53,618 - INFO - Step: 59, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:53,654 - INFO - Step: 60, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:53,692 - INFO - Step: 61, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:53,736 - INFO - Step: 62, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:53,776 - INFO - Step: 63, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:53,820 - INFO - Step: 64, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:53,859 - INFO - Step: 65, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:53,899 - INFO - Step: 66, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:53,935 - INFO - Step: 67, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:53,977 - INFO - Step: 68, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:54,016 - INFO - Step: 69, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:54,053 - INFO - Step: 70, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:54,081 - INFO - Step: 71, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:54,112 - INFO - Step: 72, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:54,148 - INFO - Step: 73, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:54,183 - INFO - Step: 74, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:54,214 - INFO - Step: 75, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:54,249 - INFO - Step: 76, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:54,288 - INFO - Step: 77, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:54,328 - INFO - Step: 78, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:54,365 - INFO - Step: 79, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:54,403 - INFO - Step: 80, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:54,441 - INFO - Step: 81, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:54,483 - INFO - Step: 82, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:54,512 - INFO - Step: 83, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:54,539 - INFO - Step: 84, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:54,569 - INFO - Step: 85, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:54,600 - INFO - Step: 86, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:54,628 - INFO - Step: 87, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:54,663 - INFO - Step: 88, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:54,702 - INFO - Step: 89, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:54,741 - INFO - Step: 90, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:54,780 - INFO - Step: 91, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:54,816 - INFO - Step: 92, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:54,857 - INFO - Step: 93, Action: 2, Reward: 3.1532500125046212, State: 2
2024-07-09 21:30:54,893 - INFO - Step: 94, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:54,930 - INFO - Step: 95, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:54,965 - INFO - Step: 96, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:55,000 - INFO - Step: 97, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:55,034 - INFO - Step: 98, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:55,073 - INFO - Step: 99, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:55,108 - INFO - Step: 100, Action: 0, Reward: 2.710169917447973, State: 2
2024-07-09 21:30:55,138 - INFO - Step: 101, Action: 1, Reward: 0.08688250195367925, State: 6
2024-07-09 21:30:55,172 - INFO - Step: 1, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:55,203 - INFO - Step: 2, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:55,234 - INFO - Step: 3, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:55,263 - INFO - Step: 4, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:55,290 - INFO - Step: 5, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:55,319 - INFO - Step: 6, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:55,346 - INFO - Step: 7, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:55,373 - INFO - Step: 8, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:55,401 - INFO - Step: 9, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:55,429 - INFO - Step: 10, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:55,457 - INFO - Step: 11, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:55,486 - INFO - Step: 12, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:55,511 - INFO - Step: 13, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:55,534 - INFO - Step: 14, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:55,559 - INFO - Step: 15, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:55,580 - INFO - Step: 16, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:55,602 - INFO - Step: 17, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:55,623 - INFO - Step: 18, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:55,645 - INFO - Step: 19, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:55,666 - INFO - Step: 20, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:55,689 - INFO - Step: 21, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:55,711 - INFO - Step: 22, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:55,732 - INFO - Step: 23, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:55,765 - INFO - Step: 24, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:55,787 - INFO - Step: 25, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:55,808 - INFO - Step: 26, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:55,829 - INFO - Step: 27, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:55,851 - INFO - Step: 28, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:55,874 - INFO - Step: 29, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:55,897 - INFO - Step: 30, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:55,918 - INFO - Step: 31, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:55,939 - INFO - Step: 32, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:55,961 - INFO - Step: 33, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:55,984 - INFO - Step: 34, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:56,013 - INFO - Step: 35, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:56,038 - INFO - Step: 36, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,066 - INFO - Step: 37, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:56,090 - INFO - Step: 38, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,118 - INFO - Step: 39, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,145 - INFO - Step: 40, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:56,169 - INFO - Step: 41, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,195 - INFO - Step: 42, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,223 - INFO - Step: 43, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:56,251 - INFO - Step: 44, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,280 - INFO - Step: 45, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:56,307 - INFO - Step: 46, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,339 - INFO - Step: 47, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,370 - INFO - Step: 48, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:56,396 - INFO - Step: 49, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,422 - INFO - Step: 50, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,447 - INFO - Step: 51, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,473 - INFO - Step: 52, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:56,499 - INFO - Step: 53, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,527 - INFO - Step: 54, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,556 - INFO - Step: 55, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,589 - INFO - Step: 56, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:56,626 - INFO - Step: 57, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,677 - INFO - Step: 58, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,855 - INFO - Step: 59, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:56,905 - INFO - Step: 60, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:56,953 - INFO - Step: 61, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:56,995 - INFO - Step: 62, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:57,034 - INFO - Step: 63, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:57,072 - INFO - Step: 64, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:57,110 - INFO - Step: 65, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:57,149 - INFO - Step: 66, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:57,194 - INFO - Step: 67, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:57,231 - INFO - Step: 68, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:57,274 - INFO - Step: 69, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:57,316 - INFO - Step: 70, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:57,354 - INFO - Step: 71, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:57,388 - INFO - Step: 72, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:57,414 - INFO - Step: 73, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:57,441 - INFO - Step: 74, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:57,467 - INFO - Step: 75, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:57,501 - INFO - Step: 76, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:57,539 - INFO - Step: 77, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:57,576 - INFO - Step: 78, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:57,603 - INFO - Step: 79, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:57,630 - INFO - Step: 80, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:57,656 - INFO - Step: 81, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:57,683 - INFO - Step: 82, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:57,709 - INFO - Step: 83, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:57,735 - INFO - Step: 84, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:57,760 - INFO - Step: 85, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:57,787 - INFO - Step: 86, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:57,813 - INFO - Step: 87, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:57,840 - INFO - Step: 88, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:57,869 - INFO - Step: 89, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:57,897 - INFO - Step: 90, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:57,924 - INFO - Step: 91, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:57,955 - INFO - Step: 92, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:57,986 - INFO - Step: 93, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:58,014 - INFO - Step: 94, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:58,042 - INFO - Step: 95, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:58,069 - INFO - Step: 96, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:58,099 - INFO - Step: 97, Action: 0, Reward: 4.6129754535572935, State: 1
2024-07-09 21:30:58,127 - INFO - Step: 98, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:58,154 - INFO - Step: 99, Action: 2, Reward: 3.212572323757933, State: 1
2024-07-09 21:30:58,304 - INFO - Step: 100, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:58,362 - INFO - Step: 101, Action: 1, Reward: 0.15323625227829918, State: 1
2024-07-09 21:30:58,412 - INFO - Step: 1, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:58,447 - INFO - Step: 2, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:58,478 - INFO - Step: 3, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:58,510 - INFO - Step: 4, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:58,539 - INFO - Step: 5, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:58,568 - INFO - Step: 6, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:58,621 - INFO - Step: 7, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:58,669 - INFO - Step: 8, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:58,710 - INFO - Step: 9, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:58,747 - INFO - Step: 10, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:58,774 - INFO - Step: 11, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:58,800 - INFO - Step: 12, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:58,829 - INFO - Step: 13, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:58,855 - INFO - Step: 14, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:58,883 - INFO - Step: 15, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:58,908 - INFO - Step: 16, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:58,936 - INFO - Step: 17, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:58,962 - INFO - Step: 18, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:58,989 - INFO - Step: 19, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,015 - INFO - Step: 20, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:59,043 - INFO - Step: 21, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:59,070 - INFO - Step: 22, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,097 - INFO - Step: 23, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,123 - INFO - Step: 24, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:59,149 - INFO - Step: 25, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:59,181 - INFO - Step: 26, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:59,208 - INFO - Step: 27, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,235 - INFO - Step: 28, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:59,268 - INFO - Step: 29, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,296 - INFO - Step: 30, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:59,326 - INFO - Step: 31, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:59,362 - INFO - Step: 32, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,393 - INFO - Step: 33, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:59,421 - INFO - Step: 34, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,448 - INFO - Step: 35, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,477 - INFO - Step: 36, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:59,511 - INFO - Step: 37, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:59,538 - INFO - Step: 38, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:59,565 - INFO - Step: 39, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:59,591 - INFO - Step: 40, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,618 - INFO - Step: 41, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:59,645 - INFO - Step: 42, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,672 - INFO - Step: 43, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,699 - INFO - Step: 44, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,725 - INFO - Step: 45, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,751 - INFO - Step: 46, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:59,778 - INFO - Step: 47, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,804 - INFO - Step: 48, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,832 - INFO - Step: 49, Action: 1, Reward: 2.648353383427635, State: 5
2024-07-09 21:30:59,861 - INFO - Step: 50, Action: 0, Reward: 6.475351577792107, State: 7
2024-07-09 21:30:59,896 - INFO - Step: 51, Action: 2, Reward: 5.750317872709978, State: 7
2024-07-09 21:30:59,941 - INFO - Step: 52, Action: 2, Reward: 5.750317872709978, State: 7
